Shikendu B,,Likuyani,Likuyani,SINOKO,Nzoia
Wamunyiri,,Likuyani,Likuyani,SINOKO,Nzoia
Baharini 'A',,Lugari,Lugari,CHEKALINI,Koromaiti
Baharini 'B',,Lugari,Lugari,CHEKALINI,Koromaiti
Bondeni,,Lugari,Lugari,CHEKALINI,Koromaiti
Chekalini Town 'A',,Lugari,Lugari,CHEKALINI,Koromaiti
Chekalini Town 'B',,Lugari,Lugari,CHEKALINI,Koromaiti
Itumbu 'A',,Lugari,Lugari,CHEKALINI,Koromaiti
Itumbu 'B',,Lugari,Lugari,CHEKALINI,Koromaiti
Itumbu 'C',,Lugari,Lugari,CHEKALINI,Koromaiti
Koromaiti 'A',,Lugari,Lugari,CHEKALINI,Koromaiti
Koromaiti 'B',,Lugari,Lugari,CHEKALINI,Koromaiti
Mapengo,,Lugari,Lugari,CHEKALINI,Koromaiti
Mukhuyu,,Lugari,Lugari,CHEKALINI,Koromaiti
Musioma,,Lugari,Lugari,CHEKALINI,Koromaiti
Rusinga,,Lugari,Lugari,CHEKALINI,Koromaiti
Sinoko,,Lugari,Lugari,CHEKALINI,Koromaiti
Bondeni 'A1',,Lugari,Lugari,CHEKALINI,Musembe
Bondeni 'A2',,Lugari,Lugari,CHEKALINI,Musembe
Bondeni 'B',,Lugari,Lugari,CHEKALINI,Musembe
Kipkaren Town,,Lugari,Lugari,CHEKALINI,Musembe
Lukusi,,Lugari,Lugari,CHEKALINI,Musembe
Mabanga 'A',,Lugari,Lugari,CHEKALINI,Musembe
Mabanga 'B',,Lugari,Lugari,CHEKALINI,Musembe
Mbajo,,Lugari,Lugari,CHEKALINI,Musembe
Mulimani 'A1',,Lugari,Lugari,CHEKALINI,Musembe
Mulimani 'A2',,Lugari,Lugari,CHEKALINI,Musembe
Mulimani 'B1',,Lugari,Lugari,CHEKALINI,Musembe
Mulimani 'B2',,Lugari,Lugari,CHEKALINI,Musembe
Mulimani 'C1',,Lugari,Lugari,CHEKALINI,Musembe
Mulimani 'C2',,Lugari,Lugari,CHEKALINI,Musembe
Musembe Centre,,Lugari,Lugari,CHEKALINI,Musembe
Mwambuli,,Lugari,Lugari,CHEKALINI,Musembe
Mwivona,,Lugari,Lugari,CHEKALINI,Musembe
Shivembe 'A1',,Lugari,Lugari,CHEKALINI,Musembe
Shivembe 'A2',,Lugari,Lugari,CHEKALINI,Musembe
Kiwanja Ndege 'A',,Lugari,Lugari,LUGARI,Lugari
Kiwanja Ndege 'B',,Lugari,Lugari,LUGARI,Lugari
Kiwanja Ndege Centre,,Lugari,Lugari,LUGARI,Lugari
Lugari Centre,,Lugari,Lugari,LUGARI,Lugari
Lugari Station 'A',,Lugari,Lugari,LUGARI,Lugari
Lugari Station 'B',,Lugari,Lugari,LUGARI,Lugari
Lumama 'A',,Lugari,Lugari,LUGARI,Lugari
Lumama 'B',,Lugari,Lugari,LUGARI,Lugari
Lunyito 'A',,Lugari,Lugari,LUGARI,Lugari
Lunyito 'B',,Lugari,Lugari,LUGARI,Lugari
Maji Mazuri,,Lugari,Lugari,LUGARI,Lugari
Maramu 'A',,Lugari,Lugari,LUGARI,Lugari
Maramu 'B',,Lugari,Lugari,LUGARI,Lugari
Mavanga,,Lugari,Lugari,LUGARI,Lugari
Maziwa,,Lugari,Lugari,LUGARI,Lugari
Mufunje,,Lugari,Lugari,LUGARI,Lugari
Mufutu 'A',,Lugari,Lugari,LUGARI,Lugari
Mufutu 'B',,Lugari,Lugari,LUGARI,Lugari
Mufutu Central,,Lugari,Lugari,LUGARI,Lugari
Mufutu South,,Lugari,Lugari,LUGARI,Lugari
Mulimani,,Lugari,Lugari,LUGARI,Lugari
Sirende 'A',,Lugari,Lugari,LUGARI,Lugari
Sirende 'B',,Lugari,Lugari,LUGARI,Lugari
Anjimbi,,Lugari,Lugari,LUGARI,Marakusi
Bondeni,,Lugari,Lugari,LUGARI,Marakusi
Kanani 'A',,Lugari,Lugari,LUGARI,Marakusi
Kanani 'B',,Lugari,Lugari,LUGARI,Marakusi
Likhuna 'B',,Lugari,Lugari,LUGARI,Marakusi
Luanda - Lugari 'A',,Lugari,Lugari,LUGARI,Marakusi
Luanda - Lugari 'B',,Lugari,Lugari,LUGARI,Marakusi
Lukhuna 'A',,Lugari,Lugari,LUGARI,Marakusi
Mahemas,,Lugari,Lugari,LUGARI,Marakusi
Mahiga,,Lugari,Lugari,LUGARI,Marakusi
Makutano 'A',,Lugari,Lugari,LUGARI,Marakusi
Makutano 'B',,Lugari,Lugari,LUGARI,Marakusi
Malaika,,Lugari,Lugari,LUGARI,Marakusi
Manyonyi,,Lugari,Lugari,LUGARI,Marakusi
Marakusi,,Lugari,Lugari,LUGARI,Marakusi
Marula,,Lugari,Lugari,LUGARI,Marakusi
Masheti 'A',,Lugari,Lugari,LUGARI,Marakusi
Masheti 'B',,Lugari,Lugari,LUGARI,Marakusi
Maweni,,Lugari,Lugari,LUGARI,Marakusi
Mugumu 'A',,Lugari,Lugari,LUGARI,Marakusi
Mugumu 'B',,Lugari,Lugari,LUGARI,Marakusi
Muyuchi 'A',,Lugari,Lugari,LUGARI,Marakusi
Muyuchi 'B',,Lugari,Lugari,LUGARI,Marakusi
Mwivona,,Lugari,Lugari,LUGARI,Marakusi
Nzioa,,Lugari,Lugari,LUGARI,Marakusi
Pan Paper 'B',,Lugari,Lugari,LUGARI,Marakusi
Pan Paper Town,,Lugari,Lugari,LUGARI,Marakusi
Savala,,Lugari,Lugari,LUGARI,Marakusi
Shikulu,,Lugari,Lugari,LUGARI,Marakusi
Shilongo,,Lugari,Lugari,LUGARI,Marakusi
Shizimi,,Lugari,Lugari,LUGARI,Marakusi
Stendi Kisa,,Lugari,Lugari,LUGARI,Marakusi
Upendo 'A',,Lugari,Lugari,LUGARI,Marakusi
Upendo 'B',,Lugari,Lugari,LUGARI,Marakusi
Baharini,,Lugari,Lugari,LUMAKANDA,Munyuki
Bendera,,Lugari,Lugari,LUMAKANDA,Munyuki
Bondeni,,Lugari,Lugari,LUMAKANDA,Munyuki
Igina,,Lugari,Lugari,LUMAKANDA,Munyuki
Igina B,,Lugari,Lugari,LUMAKANDA,Munyuki
Kipkaren,,Lugari,Lugari,LUMAKANDA,Munyuki
Lwerwe A,,Lugari,Lugari,LUMAKANDA,Munyuki
Lwerwe B,,Lugari,Lugari,LUMAKANDA,Munyuki
Mbaya,,Lugari,Lugari,LUMAKANDA,Munyuki
Milimani,,Lugari,Lugari,LUMAKANDA,Munyuki
Mlimani B,,Lugari,Lugari,LUMAKANDA,Munyuki
Mtsutsu B,,Lugari,Lugari,LUMAKANDA,Munyuki
Mukuva,,Lugari,Lugari,LUMAKANDA,Munyuki
Munyama,,Lugari,Lugari,LUMAKANDA,Munyuki
Munyuki A,,Lugari,Lugari,LUMAKANDA,Munyuki
Munyuki B,,Lugari,Lugari,LUMAKANDA,Munyuki
Mutsutsu,,Lugari,Lugari,LUMAKANDA,Munyuki
Rasa,,Lugari,Lugari,LUMAKANDA,Munyuki
Soweto,,Lugari,Lugari,LUMAKANDA,Munyuki
Township,,Lugari,Lugari,LUMAKANDA,Munyuki
Umilia,,Lugari,Lugari,LUMAKANDA,Munyuki
Bahati,,Lugari,Lugari,LUMAKANDA,Mwamba
Bandari,,Lugari,Lugari,LUMAKANDA,Mwamba
Forest Land,,Lugari,Lugari,LUMAKANDA,Mwamba
Lukusi A,,Lugari,Lugari,LUMAKANDA,Mwamba
Lukusi B,,Lugari,Lugari,LUMAKANDA,Mwamba
Lwanda,,Lugari,Lugari,LUMAKANDA,Mwamba
Majengo,,Lugari,Lugari,LUMAKANDA,Mwamba
Makindu,,Lugari,Lugari,LUMAKANDA,Mwamba
Mugunga,,Lugari,Lugari,LUMAKANDA,Mwamba
Mugunga Township,,Lugari,Lugari,LUMAKANDA,Mwamba
Mukutu,,Lugari,Lugari,LUMAKANDA,Mwamba
Mukutu B,,Lugari,Lugari,LUMAKANDA,Mwamba
Mulitu,,Lugari,Lugari,LUMAKANDA,Mwamba
Mwamba Central,,Lugari,Lugari,LUMAKANDA,Mwamba
Sosiani,,Lugari,Lugari,LUMAKANDA,Mwamba
Soweto,,Lugari,Lugari,LUMAKANDA,Mwamba
Spring Park,,Lugari,Lugari,LUMAKANDA,Mwamba
Chemchem,,Lugari,Lugari,MAUTUMA,Mbagara
Ivona East,,Lugari,Lugari,MAUTUMA,Mbagara
Jerusalem,,Lugari,Lugari,MAUTUMA,Mbagara
Jordan,,Lugari,Lugari,MAUTUMA,Mbagara
Kewa,,Lugari,Lugari,MAUTUMA,Mbagara
Lukhuwa,,Lugari,Lugari,MAUTUMA,Mbagara
Lukusi,,Lugari,Lugari,MAUTUMA,Mbagara
Milembe,,Lugari,Lugari,MAUTUMA,Mbagara
Minyali A,,Lugari,Lugari,MAUTUMA,Mbagara
Minyali B,,Lugari,Lugari,MAUTUMA,Mbagara
Misango A,,Lugari,Lugari,MAUTUMA,Mbagara
Misango B,,Lugari,Lugari,MAUTUMA,Mbagara
Mlimani A,,Lugari,Lugari,MAUTUMA,Mbagara
Mlimani B,,Lugari,Lugari,MAUTUMA,Mbagara
Mugunga B,,Lugari,Lugari,MAUTUMA,Mbagara
Musemwa,,Lugari,Lugari,MAUTUMA,Mbagara
Pan Paper,,Lugari,Lugari,MAUTUMA,Mbagara
Simbi,,Lugari,Lugari,MAUTUMA,Mbagara
Sinoko A,,Lugari,Lugari,MAUTUMA,Mbagara
Sinoko B,,Lugari,Lugari,MAUTUMA,Mbagara
Sipande,,Lugari,Lugari,MAUTUMA,Mbagara
St. Marys,,Lugari,Lugari,MAUTUMA,Mbagara
Tayiri Mbili,,Lugari,Lugari,MAUTUMA,Mbagara
Township,,Lugari,Lugari,MAUTUMA,Mbagara
Vilaha,,Lugari,Lugari,MAUTUMA,Mbagara
Vilongo,,Lugari,Lugari,MAUTUMA,Mbagara
Vituyu A,,Lugari,Lugari,MAUTUMA,Mbagara
Vituyu B,,Lugari,Lugari,MAUTUMA,Mbagara
Block A Central,,Lugari,Lugari,MAUTUMA,Mukuyu
Ivona Central,,Lugari,Lugari,MAUTUMA,Mukuyu
Ivona West,,Lugari,Lugari,MAUTUMA,Mukuyu
Kisangula,,Lugari,Lugari,MAUTUMA,Mukuyu
Makongeni,,Lugari,Lugari,MAUTUMA,Mukuyu
Makutano East,,Lugari,Lugari,MAUTUMA,Mukuyu
Makutano West,,Lugari,Lugari,MAUTUMA,Mukuyu
Mlimani Centre,,Lugari,Lugari,MAUTUMA,Mukuyu
Mlimani North,,Lugari,Lugari,MAUTUMA,Mukuyu
Mlimani West,,Lugari,Lugari,MAUTUMA,Mukuyu
Monde,,Lugari,Lugari,MAUTUMA,Mukuyu
Mukonge Lower,,Lugari,Lugari,MAUTUMA,Mukuyu
Mukonge Upper,,Lugari,Lugari,MAUTUMA,Mukuyu
Mukuyu,,Lugari,Lugari,MAUTUMA,Mukuyu
Munyenya,,Lugari,Lugari,MAUTUMA,Mukuyu
Musunzu,,Lugari,Lugari,MAUTUMA,Mukuyu
Nzioia,,Lugari,Lugari,MAUTUMA,Mukuyu
Quarry Lower,,Lugari,Lugari,MAUTUMA,Mukuyu
Quarry Upper,,Lugari,Lugari,MAUTUMA,Mukuyu
Scheme Line,,Lugari,Lugari,MAUTUMA,Mukuyu
Vialo,,Lugari,Lugari,MAUTUMA,Mukuyu
Vilaha,,Lugari,Lugari,MAUTUMA,Mukuyu
Bahai,,Matete,Matete,Chevaywa,Kiliboti
Kiliboti,,Matete,Matete,Chevaywa,Kiliboti
Lukova,,Matete,Matete,Chevaywa,Kiliboti
Makatini,,Matete,Matete,Chevaywa,Kiliboti
Mbakara,,Matete,Matete,Chevaywa,Kiliboti
Muhomo,,Matete,Matete,Chevaywa,Kiliboti
Mukhalanya,,Matete,Matete,Chevaywa,Kiliboti
Mungakha,,Matete,Matete,Chevaywa,Kiliboti
Nambilima,,Matete,Matete,Chevaywa,Kiliboti
Sambaka,,Matete,Matete,Chevaywa,Kiliboti
Sango,,Matete,Matete,Chevaywa,Kiliboti
Sihilila,,Matete,Matete,Chevaywa,Kiliboti
Chepusai,,Matete,Matete,Chevaywa,Kivaywa
Kaburengu,,Matete,Matete,Chevaywa,Kivaywa
Kiliboti,,Matete,Matete,Chevaywa,Kivaywa
Kwayua,,Matete,Matete,Chevaywa,Kivaywa
Lukusi,,Matete,Matete,Chevaywa,Kivaywa
Makhele,,Matete,Matete,Chevaywa,Kivaywa
Marukusi,,Matete,Matete,Chevaywa,Kivaywa
Matete,,Matete,Matete,Chevaywa,Kivaywa
Maungu,,Matete,Matete,Chevaywa,Kivaywa
Mavaka,,Matete,Matete,Chevaywa,Kivaywa
Mukhalanya,,Matete,Matete,Chevaywa,Kivaywa
Mukhuyu,,Matete,Matete,Chevaywa,Kivaywa
Musemwa,,Matete,Matete,Chevaywa,Kivaywa
Namarambi,,Matete,Matete,Chevaywa,Kivaywa
Sikulu,,Matete,Matete,Chevaywa,Kivaywa
Tandakala,,Matete,Matete,Chevaywa,Kivaywa
Vuyika,,Matete,Matete,Chevaywa,Kivaywa
Changamwe,,Matete,Matete,Chevaywa,Kulumbeni
Chenjeni,,Matete,Matete,Chevaywa,Kulumbeni
Kulumbeni,,Matete,Matete,Chevaywa,Kulumbeni
Lumani,,Matete,Matete,Chevaywa,Kulumbeni
Makhukhuni,,Matete,Matete,Chevaywa,Kulumbeni
Makhwabuye,,Matete,Matete,Chevaywa,Kulumbeni
Mutonyi,,Matete,Matete,Chevaywa,Kulumbeni
Nambalayi,,Matete,Matete,Chevaywa,Kulumbeni
Saha,,Matete,Matete,Chevaywa,Kulumbeni
Sango,,Matete,Matete,Chevaywa,Kulumbeni
Sitavita 'A',,Matete,Matete,Chevaywa,Kulumbeni
Sitavita 'B',,Matete,Matete,Chevaywa,Kulumbeni
Chamavele,,Matete,Matete,Lwandeti,Lwandeti
Kaborere,,Matete,Matete,Lwandeti,Lwandeti
Kwambo 'A',,Matete,Matete,Lwandeti,Lwandeti
Kwambo 'B',,Matete,Matete,Lwandeti,Lwandeti
Lwandeti,,Matete,Matete,Lwandeti,Lwandeti
Maliki,,Matete,Matete,Lwandeti,Lwandeti
Masasuli,,Matete,Matete,Lwandeti,Lwandeti
Mlimani,,Matete,Matete,Lwandeti,Lwandeti
Mutenyo 'A',,Matete,Matete,Lwandeti,Lwandeti
Mutenyo 'B',,Matete,Matete,Lwandeti,Lwandeti
Navalayo,,Matete,Matete,Lwandeti,Lwandeti
Navava,,Matete,Matete,Lwandeti,Lwandeti
Nzoia,,Matete,Matete,Lwandeti,Lwandeti
Tulwa,,Matete,Matete,Lwandeti,Lwandeti
Kafusi,,Matete,Matete,Lwandeti,Mabuye
Kewa,,Matete,Matete,Lwandeti,Mabuye
Luanda,,Matete,Matete,Lwandeti,Mabuye
Lwandet 'A',,Matete,Matete,Lwandeti,Mabuye
Lwandet 'B',,Matete,Matete,Lwandeti,Mabuye
Lwandet 'Bb',,Matete,Matete,Lwandeti,Mabuye
Lwandet 'C',,Matete,Matete,Lwandeti,Mabuye
Mabuye,,Matete,Matete,Lwandeti,Mabuye
Mawa,,Matete,Matete,Lwandeti,Mabuye
Mutua 'A',,Matete,Matete,Lwandeti,Mabuye
Mutua 'B',,Matete,Matete,Lwandeti,Mabuye
Sango 'A',,Matete,Matete,Lwandeti,Mabuye
Sango 'B',,Matete,Matete,Lwandeti,Mabuye
Chetambe,,Matete,Matete,Lwandeti,Mahanga
Khanyiririsi,,Matete,Matete,Lwandeti,Mahanga
Liikhokho,,Matete,Matete,Lwandeti,Mahanga
Lunywenywe 'A',,Matete,Matete,Lwandeti,Mahanga
Lunywenywe 'B',,Matete,Matete,Lwandeti,Mahanga
Mahanga 'A,,Matete,Matete,Lwandeti,Mahanga
Mahanga 'B',,Matete,Matete,Lwandeti,Mahanga
Malaha,,Matete,Matete,Lwandeti,Mahanga
Maramu 'A',,Matete,Matete,Lwandeti,Mahanga
Maramu 'B',,Matete,Matete,Lwandeti,Mahanga
Mwilolo,,Matete,Matete,Lwandeti,Mahanga
Sango,,Matete,Matete,Lwandeti,Mahanga
Lukhokho,,Matete,Matete,Lwandeti,Maturu
Matumbwani,,Matete,Matete,Lwandeti,Maturu
Maturu,,Matete,Matete,Lwandeti,Maturu
Mawa,,Matete,Matete,Lwandeti,Maturu
Mayoyo 'A',,Matete,Matete,Lwandeti,Maturu
Mayoyo 'B',,Matete,Matete,Lwandeti,Maturu
Mukhonje,,Matete,Matete,Lwandeti,Maturu
Mungakha 'A',,Matete,Matete,Lwandeti,Maturu
Mungakha 'B',,Matete,Matete,Lwandeti,Maturu
Shiandiche 'A',,Matete,Matete,Lwandeti,Maturu
Shiandiche 'B',,Matete,Matete,Lwandeti,Maturu
Dadira,,Matungu,Matungu,Koyonzo,Indangalasia
Ebuloosi,,Matungu,Matungu,Koyonzo,Indangalasia
Ebumina,,Matungu,Matungu,Koyonzo,Indangalasia
Eburatso,,Matungu,Matungu,Koyonzo,Indangalasia
Ebutaliko,,Matungu,Matungu,Koyonzo,Indangalasia
Emurumba,,Matungu,Matungu,Koyonzo,Indangalasia
Eshikufu,,Matungu,Matungu,Koyonzo,Indangalasia
Eshirumbwe,,Matungu,Matungu,Koyonzo,Indangalasia
Indangalasia,,Matungu,Matungu,Koyonzo,Indangalasia
Maindi,,Matungu,Matungu,Koyonzo,Indangalasia
Masaba,,Matungu,Matungu,Koyonzo,Indangalasia
Mulwalwa  A,,Matungu,Matungu,Koyonzo,Indangalasia
Mulwalwa  B,,Matungu,Matungu,Koyonzo,Indangalasia
Nyapora,,Matungu,Matungu,Koyonzo,Indangalasia
Ogallo,,Matungu,Matungu,Koyonzo,Indangalasia
Shieyala  A,,Matungu,Matungu,Koyonzo,Indangalasia
Shieyala  B,,Matungu,Matungu,Koyonzo,Indangalasia
Shikala  A,,Matungu,Matungu,Koyonzo,Indangalasia
Shikala  B,,Matungu,Matungu,Koyonzo,Indangalasia
Bulwani,,Matungu,Matungu,Koyonzo,Koyonzo
Bumutu,,Matungu,Matungu,Koyonzo,Koyonzo
Buwanziri,,Matungu,Matungu,Koyonzo,Koyonzo
Elumoli,,Matungu,Matungu,Koyonzo,Koyonzo
Emaira,,Matungu,Matungu,Koyonzo,Koyonzo
Eshikhondi  A,,Matungu,Matungu,Koyonzo,Koyonzo
Eshikhondi  B,,Matungu,Matungu,Koyonzo,Koyonzo
Ikulumoyo,,Matungu,Matungu,Koyonzo,Koyonzo
Koyonzo  A,,Matungu,Matungu,Koyonzo,Koyonzo
Koyonzo  B,,Matungu,Matungu,Koyonzo,Koyonzo
Koyonzo  C,,Matungu,Matungu,Koyonzo,Koyonzo
Koyonzo  Market,,Matungu,Matungu,Koyonzo,Koyonzo
Mubeli  A,,Matungu,Matungu,Koyonzo,Koyonzo
Mubeli  B,,Matungu,Matungu,Koyonzo,Koyonzo
Mungungu,,Matungu,Matungu,Koyonzo,Koyonzo
Namalasire,,Matungu,Matungu,Koyonzo,Koyonzo
Ngairwe  A,,Matungu,Matungu,Koyonzo,Koyonzo
Ngairwe  B,,Matungu,Matungu,Koyonzo,Koyonzo
Ngairwe  C,,Matungu,Matungu,Koyonzo,Koyonzo
Bukimo,,Matungu,Matungu,Koyonzo,Lunganyiro
Bulanda,,Matungu,Matungu,Koyonzo,Lunganyiro
Ebuyenjere,,Matungu,Matungu,Koyonzo,Lunganyiro
Indenga,,Matungu,Matungu,Koyonzo,Lunganyiro
Lubanga,,Matungu,Matungu,Koyonzo,Lunganyiro
Lunganyiro,,Matungu,Matungu,Koyonzo,Lunganyiro
Lwakhakha,,Matungu,Matungu,Koyonzo,Lunganyiro
Makunda,,Matungu,Matungu,Koyonzo,Lunganyiro
Namawangi,,Matungu,Matungu,Koyonzo,Lunganyiro
Namayiakalo,,Matungu,Matungu,Koyonzo,Lunganyiro
Nanyeni,,Matungu,Matungu,Koyonzo,Lunganyiro
Nyapwaka,,Matungu,Matungu,Koyonzo,Lunganyiro
Okanya,,Matungu,Matungu,Koyonzo,Lunganyiro
Pakamoyo,,Matungu,Matungu,Koyonzo,Lunganyiro
Samari,,Matungu,Matungu,Koyonzo,Lunganyiro
Lukala,,Matungu,Matungu,Koyonzo,Mirere
Mirere  A,,Matungu,Matungu,Koyonzo,Mirere
Mirere  B,,Matungu,Matungu,Koyonzo,Mirere
Mirere  C,,Matungu,Matungu,Koyonzo,Mirere
Mungakha  A,,Matungu,Matungu,Koyonzo,Mirere
Mungakha  B,,Matungu,Matungu,Koyonzo,Mirere
Musango,,Matungu,Matungu,Koyonzo,Mirere
Nakatoto,,Matungu,Matungu,Koyonzo,Mirere
Nakhalenda,,Matungu,Matungu,Koyonzo,Mirere
Namanga  A,,Matungu,Matungu,Koyonzo,Mirere
Namanga  B,,Matungu,Matungu,Koyonzo,Mirere
Namayakalo,,Matungu,Matungu,Koyonzo,Mirere
Namutenda,,Matungu,Matungu,Koyonzo,Mirere
Sio  River,,Matungu,Matungu,Koyonzo,Mirere
Buriya,,Matungu,Matungu,Koyonzo,Munami
Emakhwari,,Matungu,Matungu,Koyonzo,Munami
Lukhari,,Matungu,Matungu,Koyonzo,Munami
Munami,,Matungu,Matungu,Koyonzo,Munami
Munami  Mkt,,Matungu,Matungu,Koyonzo,Munami
Mundindi  A,,Matungu,Matungu,Koyonzo,Munami
Mundindi  B,,Matungu,Matungu,Koyonzo,Munami
Mungore,,Matungu,Matungu,Koyonzo,Munami
Murabe,,Matungu,Matungu,Koyonzo,Munami
Musango,,Matungu,Matungu,Koyonzo,Munami
Nakhaliro,,Matungu,Matungu,Koyonzo,Munami
Namalasire  A,,Matungu,Matungu,Koyonzo,Munami
Namalasire  B,,Matungu,Matungu,Koyonzo,Munami
Namberekeva,,Matungu,Matungu,Koyonzo,Munami
Sisari,,Matungu,Matungu,Koyonzo,Munami
Soyiro,,Matungu,Matungu,Koyonzo,Munami
Suo  A,,Matungu,Matungu,Koyonzo,Munami
Suo  B,,Matungu,Matungu,Koyonzo,Munami
Wanami,,Matungu,Matungu,Koyonzo,Munami
Buhuru,,Matungu,Matungu,Koyonzo,Namamali
Indechero,,Matungu,Matungu,Koyonzo,Namamali
Makutano,,Matungu,Matungu,Koyonzo,Namamali
Mukhusi,,Matungu,Matungu,Koyonzo,Namamali
Mukunyuku  A,,Matungu,Matungu,Koyonzo,Namamali
Mukunyuku  B,,Matungu,Matungu,Koyonzo,Namamali
Mulwanda,,Matungu,Matungu,Koyonzo,Namamali
Mushirongo,,Matungu,Matungu,Koyonzo,Namamali
Mwiyala,,Matungu,Matungu,Koyonzo,Namamali
Namalambisia,,Matungu,Matungu,Koyonzo,Namamali
Namalasire,,Matungu,Matungu,Koyonzo,Namamali
Namamali   Centre,,Matungu,Matungu,Koyonzo,Namamali
Namayakalo,,Matungu,Matungu,Koyonzo,Namamali
Bulutu  A,,Matungu,Matungu,Koyonzo,Nanyeni
Bulutu  B,,Matungu,Matungu,Koyonzo,Nanyeni
Ejinja  A,,Matungu,Matungu,Koyonzo,Nanyeni
Ejinja  B,,Matungu,Matungu,Koyonzo,Nanyeni
Ejinja  C,,Matungu,Matungu,Koyonzo,Nanyeni
Emachina,,Matungu,Matungu,Koyonzo,Nanyeni
Eshikhondi,,Matungu,Matungu,Koyonzo,Nanyeni
Ikulumwoyo,,Matungu,Matungu,Koyonzo,Nanyeni
Itete  A,,Matungu,Matungu,Koyonzo,Nanyeni
Itete  B,,Matungu,Matungu,Koyonzo,Nanyeni
Lairi,,Matungu,Matungu,Koyonzo,Nanyeni
Lunyiko A,,Matungu,Matungu,Koyonzo,Nanyeni
Lunyiko B,,Matungu,Matungu,Koyonzo,Nanyeni
Marioli,,Matungu,Matungu,Koyonzo,Nanyeni
Mundaa,,Matungu,Matungu,Koyonzo,Nanyeni
Mungungu  A,,Matungu,Matungu,Koyonzo,Nanyeni
Mungungu  B,,Matungu,Matungu,Koyonzo,Nanyeni
Mungungu  C,,Matungu,Matungu,Koyonzo,Nanyeni
Nanyeni  A,,Matungu,Matungu,Koyonzo,Nanyeni
Nanyeni  B,,Matungu,Matungu,Koyonzo,Nanyeni
Nanyeni  C,,Matungu,Matungu,Koyonzo,Nanyeni
Shipararia,,Matungu,Matungu,Koyonzo,Nanyeni
Soyangwe,,Matungu,Matungu,Koyonzo,Nanyeni
St. Paul'S,,Matungu,Matungu,Koyonzo,Nanyeni
Busombi,,Matungu,Matungu,Matungu,Khalaba
Central,,Matungu,Matungu,Matungu,Khalaba
Ebusambe,,Matungu,Matungu,Matungu,Khalaba
Emalanga,,Matungu,Matungu,Matungu,Khalaba
Kandayi  A,,Matungu,Matungu,Matungu,Khalaba
Kandayi  B,,Matungu,Matungu,Matungu,Khalaba
Khwirale,,Matungu,Matungu,Matungu,Khalaba
Lukhuna,,Matungu,Matungu,Matungu,Khalaba
Lunyiko,,Matungu,Matungu,Matungu,Khalaba
Lunyu,,Matungu,Matungu,Matungu,Khalaba
Makutano,,Matungu,Matungu,Matungu,Khalaba
Maola,,Matungu,Matungu,Matungu,Khalaba
Mukhuma,,Matungu,Matungu,Matungu,Khalaba
Mwikali,,Matungu,Matungu,Matungu,Khalaba
Nabwino  A,,Matungu,Matungu,Matungu,Khalaba
Nabwino  B,,Matungu,Matungu,Matungu,Khalaba
Nakhakosia,,Matungu,Matungu,Matungu,Khalaba
Namamba,,Matungu,Matungu,Matungu,Khalaba
Namapangaria,,Matungu,Matungu,Matungu,Khalaba
Nandunda,,Matungu,Matungu,Matungu,Khalaba
Shibale,,Matungu,Matungu,Matungu,Khalaba
Bulimbo  A,,Matungu,Matungu,Matungu,Kholera
Bulimbo  B,,Matungu,Matungu,Matungu,Kholera
Burimba,,Matungu,Matungu,Matungu,Kholera
Busiche,,Matungu,Matungu,Matungu,Kholera
Eshibenze,,Matungu,Matungu,Matungu,Kholera
Eshikones,,Matungu,Matungu,Matungu,Kholera
Indambee  A,,Matungu,Matungu,Matungu,Kholera
Indambee  B,,Matungu,Matungu,Matungu,Kholera
Indambee  C,,Matungu,Matungu,Matungu,Kholera
Khabukashe,,Matungu,Matungu,Matungu,Kholera
Khabukoshe  B,,Matungu,Matungu,Matungu,Kholera
Khaimbi,,Matungu,Matungu,Matungu,Kholera
Lukusi,,Matungu,Matungu,Matungu,Kholera
Makandara,,Matungu,Matungu,Matungu,Kholera
Makunda  A,,Matungu,Matungu,Matungu,Kholera
Makunda  B,,Matungu,Matungu,Matungu,Kholera
Makunda  C,,Matungu,Matungu,Matungu,Kholera
Matola,,Matungu,Matungu,Matungu,Kholera
Musanyo,,Matungu,Matungu,Matungu,Kholera
Namasanda,,Matungu,Matungu,Matungu,Kholera
Panyako,,Matungu,Matungu,Matungu,Kholera
Shiyabo,,Matungu,Matungu,Matungu,Kholera
Wayaba,,Matungu,Matungu,Matungu,Kholera
Busembe,,Matungu,Matungu,Matungu,Matungu
Ebwayi,,Matungu,Matungu,Matungu,Matungu
Ekama  A,,Matungu,Matungu,Matungu,Matungu
Ekama  B,,Matungu,Matungu,Matungu,Matungu
Indechero,,Matungu,Matungu,Matungu,Matungu
Khate,,Matungu,Matungu,Matungu,Matungu
Kholera,,Matungu,Matungu,Matungu,Matungu
Marinda,,Matungu,Matungu,Matungu,Matungu
Matoa,,Matungu,Matungu,Matungu,Matungu
Matungu,,Matungu,Matungu,Matungu,Matungu
Mayoni  Estate,,Matungu,Matungu,Matungu,Matungu
Mayoni  Town,,Matungu,Matungu,Matungu,Matungu
Nabunulu,,Matungu,Matungu,Matungu,Matungu
Shiembekho,,Matungu,Matungu,Matungu,Matungu
Bubambula,,Matungu,Matungu,Matungu,Mayoni
Bukosia A,,Matungu,Matungu,Matungu,Mayoni
Bukosia B,,Matungu,Matungu,Matungu,Mayoni
